	exp	t-stat	p-value
LRRN2	-5.59494658929	4.33701527465	0.0492681867035
LOC100044812	5.57490883606	-2.97670278894	0.0967553953381
OLFR556	-5.56681515401	3.50871350331	0.0723133486424
OLFR1357	-5.55458885168	3.53497708509	0.071543482646
6820427D17RIK	-5.55458885168	4.13092194662	0.0539064197418
OLFR118	-5.55458885168	4.6	0.0441526198381
RTL1	5.533978572	-34.0	0.000863931046803
A630031M04RIK	5.51306958224	-3.24235725392	0.0833950133899
LOC223385	5.49185309633	-6.10170215848	0.0258236259059
NPCD	-5.47031993478	3.36557242501	0.0780837393605
MBTPS2	5.47031993478	-12.2838453728	0.00656205821807
OLFR1242	5.44846050082	-4.4376015698	0.0472138653193
PROP1	-5.44846050082	2.95524541785	0.0979650428254
ZFP780B	5.4262647547	-20.7889393669	0.00190010358641
ENSMUSG00000058057	5.4262647547	-8.34455384951	0.0140591531858
DIO3	-5.4262647547	2.98984768662	0.0960248381358
OLFR552	5.40372218605	-3.06570269389	0.0919587979949
B930019K04RIK	-5.38082178394	6.394537504	0.0235937304702
1600012K10RIK	-5.38082178394	3.38367119697	0.077344804173
UNC93A	5.37155886261	-21.5332723519	0.00136489077951
LOC100047007	-5.35755200462	4.58831467741	0.044363034865
DLEU7	5.35755200462	-5.69494797451	0.0294768278761
EG245440	5.33390073655	-2.96112511805	0.0976314467758
ACTRT1	-5.33390073655	4.21428571429	0.0519565039323
GABRA4	-5.31469652566	6.56966897634	0.0218787373213
LOC382997	-5.30985526259	13.3061125645	0.00560063357763
PDE3B	-5.29359937183	5.43911757549	0.0309330687888
LOC269527	-5.28540221886	5.91062465996	0.0274510149179
SCL000896.1_70	5.26052755022	-3.32885447036	0.0796143903513
C230040D10RIK	-5.26052755022	28.0	0.00127307499101
D130065A14RIK	5.26052755022	-5.29150262213	0.0339082169207
OLFR145	5.23521646169	-9.04194430179	0.0120114730114
TULP3	-5.20945336563	4.75443489416	0.0415040136935
EG547109	-5.20945336563	18.0	0.00307220388092
PABPNL1	-5.20945336563	8.25453445421	0.0129594600298
LOC384769	-5.20945336563	3.89711431703	0.0599806578392
LOC381388	-5.18322182406	7.34977759998	0.0180132513131
FTL2	-5.18322182406	3.39297731822	0.0769687683862
FTMT	-5.18322182406	6.625	0.0220336847716
CCDC40	-5.18322182406	5.55590963463	0.0309020763151
CYP2C65	5.15650448568	-4.50897184153	0.0458314035572
MAT1A	5.12928301694	-5.75692642257	0.0282715413745
9530022L21RIK	5.12928301694	-5.56455620102	0.0308105049288
ALDH3B2	-5.10153802646	5.24488348935	0.032226838996
HIST3H2BA	-5.09072317041	2.91232748436	0.0993835107325
COL5A2	5.07324898203	-3.5	0.0728273500545
CDSN	5.07324898203	-3.70405183549	0.0657765059175
LOC384284	-5.04439411936	3.46410161514	0.0741799002274
IRX4	-5.01495034147	6.51772730565	0.0227401835688
LOC210540	-5.01495034147	4.07541685676	0.0552644536563
A830019P07RIK	-5.01495034147	11.75	0.00716534084498
A230055I01RIK	5.01495034147	-3.61538461538	0.0687133326982
LOC100048295	-4.98489310761	3.78117670802	0.0633675932683
DNAIC2	-4.96743213754	29.3991103999	2.66508266699e-05
CD200R2	-4.95419631039	9.81980506062	0.0102117920172
LOC223827	-4.95419631039	3.60288346061	0.0691425957429
LOC100045198	-4.92283213948	2.98691462653	0.0961871669805
E130307L24RIK	4.92283213948	-2.9464579328	0.0984666481207
DSC3	4.92283213948	-5.37545555168	0.0329086390195
9630003L17RIK	-4.89724042557	6.08511063405	0.0250849841489
LOC100039227	-4.89077093025	3.86151399358	0.0609921123514
ASPHD2	-4.89077093025	10.75	0.00854260179196
4930571K11RIK	-4.85798099513	3.88290137358	0.0603815227004
ASFGF2A	-4.85798099513	3.88290137358	0.0603815227004
CLEC9A	4.84369676912	-7.66852332591	0.014373393601
1700009C05RIK	-4.82926969849	2.90642324149	0.0999447874561
CCDC54	-4.82442843542	5.68567701131	0.0295688099211
7530420F21RIK	4.82442843542	-4.70302254435	0.0423592364725
E030025P04RIK	-4.82442843542	4.70302254435	0.0423592364725
LOC225924	4.82442843542	-3.37017923976	0.0778946918644
A930009E11RIK	-4.79007693063	3.04997140665	0.092781576747
CCKAR	4.79007693063	-5.54700196225	0.030996833777
RARRES1	4.77007390598	-3.77798718682	0.0621405399744
DSG1C	-4.75488750216	6.2449979984	0.0246951696033
LOC331650	-4.75488750216	5.6291651246	0.0301387739611
FAM176B	4.71881824746	-7.18132498718	0.0188442189608
4930577M16RIK	-4.71881824746	5.79494567264	0.0285110141267
LOC625605	-4.71881824746	3.98348237954	0.0576259337775
1300002E11RIK	-4.71881824746	3.98348237954	0.0576259337775
LOC384094	4.68929916054	-31.0	4.46635301715e-05
IFNK	4.68182403997	-3.3226980875	0.0798752470913
1700108M19RIK	-4.68182403997	3.13829903982	0.0882937658227
DDX56	-4.68182403997	3.04138126515	0.0932352994176
SLC17A2	-4.68182403997	3.01101729745	0.0948647072042
LOC382452	4.66675659188	-3.1928859278	0.0850670108496
ARHGAP20	4.64385618977	-3.41696878471	0.0760113957892
LOC386508	4.63097489848	-3.48995519084	0.0712153391279
9030205A07RIK	4.60486205816	-3.03488489333	0.0935805363236
LOC100045228	4.59876830025	-9.0727106987	0.00658077719891
LOC238662	-4.56478461878	3.05329013446	0.0926071284378
OLFR679	4.56478461878	-3.25660936975	0.0827545825955
NPY	-4.53565165005	3.55471307572	0.0691684235543
4930511J15RIK	-4.53492181822	12.2	0.00182888146895
VWCE	-4.52356195606	4.90123033773	0.0358578572673
LOC100041196	4.50955509806	-30.9903210697	0.000315444335698
OTTMUSG00000010673	4.49154180168	-5.79883244765	0.0205707704457
9530059O14RIK	4.48112668974	-3.24910772843	0.083090791902
LOC384053	-4.46876948322	4.00732467195	0.0548191273327
DNAJC5B	-4.46538088497	3.73610843312	0.0615132488539
GPR123	-4.43104981727	2.95668562447	0.0963301689425
LOC100041754	-4.39231742278	3.07859647993	0.0895506166828
LOC672822	-4.39231742278	6.56532164299	0.0205336543058
LOC100040328	4.34940883131	-4.61318776341	0.0386178412827
SCN4A	4.33847927115	-2.96946461341	0.0939441881366
C130060K24RIK	4.33219643034	-8.18535277187	0.0101542651008
FOXB1	-4.32847094075	3.69160340816	0.0622889418444
1110006O17RIK	-4.31158615067	9.06579722061	0.00729143837657
GM111	-4.30518483105	4.61776810104	0.038197898977
LOC244000	4.27448093248	-6.10475174552	0.0177933660888
PCDHGA4	4.26166757007	-4.05553552827	0.0510162689206
TRPV6	-4.24792751344	3.23764620383	0.0799072543487
PHYHIP	-4.24792751344	2.94680379494	0.0955385777185
LOC381689	-4.23095443484	7.01646415446	0.0134813243874
LOC213560	4.18400018665	-3.57054671272	0.0644300519721
LOC380924	-4.17880315279	4.10411378985	0.0499877058734
ADAMTS13	-4.17880315279	10.1105953302	0.00314279448352
CCBL2	4.15380533608	-2.98984768662	0.0948628155333
SMOK3B	-4.12610876915	3.19154242655	0.0809112096159
APOF	4.08746284125	-3.33295235918	0.0774527384969
A430110O13RIK	-4.07744408543	3.15924554611	0.0814459823689
LOC385816	4.07610297909	-7.57178867941	0.00713934136165
2810410P22RIK	-4.04191738907	3.26219782769	0.082408227891
V1RD22	-4.03284325669	4.6566768044	0.0334551150591
TRIM63	4.00998408857	-2.88384236091	0.0984112278576
4833417J20RIK	4.00817393145	-7.36505902815	0.00863579066457
6720407D17RIK	-3.94485844581	7.73404063963	0.011372959376
LOC277868	3.94485844581	-3.75325945303	0.0620909545457
PRRXL1	3.90689059561	-3.11896476038	0.0843952911731
CHRNA9	3.89400930431	-3.19886450999	0.0781112743302
LOC385476	3.89201731913	-4.56318113907	0.0350304410395
LOC382967	3.87914560513	-3.11793505182	0.0810873993785
CLDN17	3.85085656069	-9.80017746068	0.00297204425294
OLFR1195	-3.83734966236	9.79834265562	0.000841370660886
6030495H03RIK	3.82542649498	-5.63533158078	0.0208878188688
A230024N07RIK	-3.81526012014	3.88780950684	0.0507982285805
LU	3.81225372147	-11.2613306304	0.000467165882232
GCHFR	-3.78659636189	11.0851251684	0.00037995820616
VMN2R26	3.77897312069	-3.05796419831	0.0856280512989
LRIG3	3.7038503463	-4.59111232954	0.0263947839552
LOC229837	3.70043971814	-3.51221644203	0.0667224409858
LOC329702	-3.67688499016	3.29411764706	0.0697741486564
GSTT1	-3.67521162102	8.63010302594	0.00552002060291
0610008F07RIK	3.67053823243	-2.94151559005	0.0956761485138
LOC383415	-3.66496182279	5.34668186454	0.0170097551609
TRBV11_AE000663_T_CELL_RECEPTOR_BETA_VARIABLE_11_244	3.65950945409	-4.99756038044	0.0250621819178
2610207F23RIK	-3.65950945409	3.70121556458	0.0558129824697
9430019C24RIK	3.61330712642	-6.13452788994	0.0177889309762
9830160N02RIK	3.61244323714	-3.42605975759	0.0697672512699
4930447J18RIK	-3.61244323714	2.80769230769	0.0984265884924
SND1-PENDING	-3.60880924268	4.2052598643	0.0378252998546
CAMKV	-3.59955003694	5.30950933429	0.0139754264226
D630040G04RIK	-3.59825932333	6.40184399664	0.0108538435445
OLFR317	3.59295529147	-8.17823300876	0.00175001922342
GPR37L1	3.57568468713	-4.14786428864	0.0396565923305
A530041J03RIK	-3.5739913829	8.48528137424	0.00553070667908
TNFSF10	3.5739913829	-2.81284338563	0.0985039847682
NUDT6	3.57114390403	-3.31859765912	0.0792608765855
LOC240750	3.56919518486	-5.92556828925	0.0201806418278
NPHP3	-3.56358884993	5.07985019944	0.0192434816704
A930006B21RIK	-3.55626218847	8.04122220888	0.00129828932883
RPH3A	-3.52773763203	9.65138610415	0.000662357723873
FGF15	3.52535301158	-3.93813822275	0.051291946633
1110005F07RIK	3.52173846686	-10.8369465606	0.00755229200807
B930037B01RIK	-3.50092792071	4.44605381227	0.0379771208269
ARG1	3.4787321746	-5.85769700988	0.00778454170634
LOC237684	-3.47524213348	3.0318567859	0.0895263134133
UBQLN3	3.45943161864	-8.13172798365	0.00460421873491
LOC385938	-3.45943161864	3.65125365126	0.0495292504436
9630013D21RIK	-3.44183755862	4.14320458107	0.0360342616624
SCL0003471.1_340	3.43423106451	-10.4580655009	0.00266422333957
A230079E18RIK	-3.42998784074	3.69239797651	0.0543745948182
LOC229810	-3.40162285595	2.91603403122	0.0965813735558
WHRN	3.38321521567	-6.42505827554	0.00638095573
B230215A15RIK	-3.35940280031	2.72222818951	0.0987282499128
TOR3A	3.35446205904	-7.73529411765	0.00196068682006
GGT6	3.34239219745	-4.64402579328	0.0185124968932
ARHGAP28	-3.32499439794	5.152374022	0.0105002387574
IRX5	3.31431491078	-9.38667971636	0.00137779875519
NDR3	3.31078753728	-7.42613903611	0.00198876964909
2210011C24RIK	-3.30580842952	5.25225731439	0.0172537477318
NPFFR2	-3.29021923516	6.9531267473	0.00227068608432
PAPLN	-3.28990642184	6.07470576357	0.00751618774932
4930504G24RIK	3.27763881874	-5.162673844	0.00974219234252
LOC639581	-3.27301849441	5.02463443641	0.0131420609671
TTLL10	-3.27301849441	3.15667905266	0.070141417687
LOC100044164	-3.26980536381	6.66674917441	0.0026385666707
LZTS1	3.25701061821	-6.8359792455	0.00239682137036
LOC383428	-3.25481389903	3.25886365282	0.067204270308
NUDT10	-3.25191837364	6.00411946495	0.0159156108756
LOC382776	-3.24562472757	8.45770930662	0.00430204349103
CELSR1	3.24430719776	-3.59565388727	0.0552630948664
3830402I07RIK	3.24056054404	-9.64871230716	0.00145002033128
LEPR	-3.2394659347	6.00832755432	0.00863691613837
A630063F18RIK	3.23477614579	-4.40803917853	0.0324988323845
GM22	3.21842351913	-5.72398855203	0.007741013823
LOC386068	3.21385440988	-6.36422787903	0.00316635621502
6330566F14RIK	-3.20625377452	4.24267435874	0.0411228763911
TSPAN15	-3.20577020039	5.7548040831	0.00607639607865
LOC383916	3.2051144299	-3.24096225173	0.060090560222
A430090J22	-3.20086870865	2.98953208545	0.0895948026323
DEFCR26	-3.19437804517	2.80899438202	0.0912826371393
E430033B07RIK	-3.19433355462	2.96680105567	0.0870350403463
TNFAIP8L1	-3.18866156402	2.82635012579	0.0878145475607
EG434459	-3.15591814345	9.4874058396	0.00133346272921
2610528M18RIK	3.14404636962	-3.70935470411	0.0381705308109
5730442P18RIK	3.13170567921	-3.0443529865	0.071883220172
OLFR104	3.13093086983	-3.53253164754	0.0445644590088
PDE8B	-3.12795273097	4.83101809337	0.0115066140302
C130023I09RIK	-3.12795273097	4.35859627375	0.0303541110342
MMRN2	-3.12338241551	3.12336424843	0.081940293309
ADCY4	-3.11356255882	4.35377820007	0.0189455478448
LOC224549	3.10261506648	-3.04330964826	0.0663759330974
FUT11	-3.09686153925	3.09945933986	0.0644450229897
4833444L21RIK	-3.09337149814	2.91903737913	0.0908334336901
EG381438	3.08975465276	-7.6749910622	0.00814754510649
C730036B14RIK	-3.07972719247	5.39910076007	0.00918606580274
CHM	3.07972719247	-6.25244138364	0.0106325770712
D130011J22RIK	-3.06683150848	5.51810366748	0.00891919731087
GM536	-3.06495544184	2.66872498082	0.0958363108891
LOC671564	-3.06359685554	7.27897839193	0.00927216227483
OLFR447	-3.05889368905	8.69626356546	0.00680778895902
1700003B17RIK	3.04836302156	-4.85071250073	0.00987291833102
LOC232787	3.04288581285	-4.36742423674	0.0169492807208
B130017E20RIK	-3.04015712647	4.0	0.0248174617257
GM53	-3.03562390973	4.5	0.0178332073684
LOC224487	3.03372061784	-4.88258360313	0.00918864386444
SORBS1	-3.03046528073	5.13973446937	0.0221368829879
LOC100047385	3.03046528073	-3.01257339961	0.0858184150076
6332401O19RIK	3.01380579953	-4.23464324233	0.0240568113955
2310007A19RIK	3.01252709788	-4.59552281919	0.0236217309528
5330430C04RIK	3.00781950446	-3.02079026954	0.0671099392842
LOC382138	3.00620514953	-2.69167705124	0.0895294542491
LOC100044089	2.99559482088	-7.31651649438	0.0133425216671
A830082G19RIK	-2.99330534743	5.71009334877	0.00470752195603
6720489N17RIK	-2.99330534743	5.58772000381	0.00503663757919
A230077I10RIK	-2.9893527558	3.28794145419	0.0538130872347
LOC210497	-2.97819562968	3.67373792818	0.0457186541254
WDR41	2.97241416833	-7.67093983631	0.0093507391828
D830015B12RIK	2.96123042984	-9.02521719708	0.00101331547696
CXX1B	2.95893734338	-5.59585885844	0.00563435840723
A930015K17RIK	-2.95716380209	12.0885461482	0.00569388552272
YSG2	2.95641073145	-3.67624064886	0.0342656801526
TOM1L1	-2.95222059546	4.92208891099	0.033781081845
9930104H07RIK	-2.94291890479	3.07975307975	0.0596218096437
D2BWG1423E	2.93859945534	-3.77964473009	0.033005290759
LOC279333	2.92056553251	-3.02004795577	0.0646094255643
4921513I03RIK	2.91328836681	-3.70052919862	0.0284032722164
ACACB	2.91194382333	-6.80538411936	0.0058933718092
LRRTM4	-2.91106627158	2.55302969089	0.0997845139247
5730458M16RIK	2.90454284075	-3.85547738709	0.0404114328413
CRB3	-2.90397311223	2.94731173003	0.0888150577398
F830008E12RIK	-2.89616418902	2.66966639191	0.0991716991435
GRHL1	-2.89162383896	2.86287185223	0.0902485491446
IGHV1S129_AF304548_IG_HEAVY_VARIABLE_1S129_110	2.88752527074	-5.69976399903	0.00545548486405
9430073L23RIK	-2.8767286251	3.24863293711	0.0476092904404
2410164B09RIK	2.87009067741	-3.42094195755	0.0443004216968
LOC100042074	2.86941589019	-5.20700520701	0.00716890828043
LOC100046467	2.86311819358	-2.98080410847	0.0626094570433
OLFR859	2.86014233642	-2.64142381769	0.0898603302466
LOC100047226	2.85777455669	-7.33735532308	0.00486604175333
PAWR	-2.85516693445	3.95110513029	0.0486835905321
TSPYL5	-2.85010456952	3.81639274138	0.0268697027997
6030468B19RIK	-2.84770002518	5.29203227944	0.0157002367074
DEFA1	2.84434912954	-4.12310562562	0.023906809962
LOC236737	-2.84276025819	4.51762181713	0.011588850697
LOC329305	2.84039518382	-3.10039127136	0.0529816041149
6230400G14RIK	-2.83457639079	3.04198032782	0.0700876660286
MEGF10	2.83212282721	-3.02200227695	0.0579398232836
A230052B14RIK	-2.82126052408	2.94274187277	0.0855305952583
OLFR108	-2.80735492206	4.48072796283	0.0112541686464
TCTEX1D1	2.80735492206	-4.40415164636	0.012377984717
B130042I06RIK	2.80735492206	-3.68702349591	0.029572232727
BC032265	-2.79924987242	6.7840920087	0.00261209849374
2210409H10RIK	-2.79273288769	3.22072673361	0.0633417818753
KCNK2	2.78932099923	-2.76003485879	0.0770470577016
5730409K12RIK	2.78710623821	-2.64674576752	0.0830165995898
PODNL1	2.78360631928	-5.12444152958	0.0135692220537
PRMT1	2.77271652965	-3.58301644472	0.029069039806
LOC385686	-2.77158379104	4.49465702224	0.0108677882501
BC003331	2.77069191424	-6.01216411979	0.0253044700572
ACSL6	-2.76444633059	5.20720740116	0.0161175219247
2310010B21RIK	2.76255672306	-6.18705332305	0.0185096939769
GAMMA GLUTAMYL TRANSPEPTIDASE TYPE III	2.76167210673	-2.94494945164	0.0705127393141
LOC381562	-2.76081233612	3.46410161514	0.0337631994982
GM1467	2.75946023195	-5.70885753134	0.0122574870898
P2RY2	-2.75316282169	3.29855945914	0.0398770410919
6430514E13RIK	2.7430657937	-5.24743839946	0.0193990446064
EG667705	2.73271612116	-2.94306882953	0.0640442294783
OLFR1225	2.72459703674	-5.08232998978	0.010597908268
DDIT4L	2.72246602447	-3.35545609125	0.0356037524141
PLAT	-2.72246602447	2.9192017968	0.0667496428576
NR1I3	2.72246602447	-3.10472933801	0.0549433513795
PDZRN3	-2.71944783291	4.52803765444	0.0106710221114
CDH6	2.71785677122	-2.56185169597	0.0929368139755
5830458K16RIK	2.71535913798	-2.8179546241	0.0884457006042
LOC381892	2.71391035794	-4.57835017474	0.0224114270852
GLRX1	2.71232608253	-17.8159228129	0.00029968400201
F830018F06RIK	-2.71087139802	8.03146796121	0.00577069037501
WDR54	2.70426142909	-2.65197417653	0.0806287385258
9030614H07RIK	-2.70290375809	6.3948117268	0.0061101136977
PRKCA	2.70238536246	-3.63060372699	0.0240215029547
MTERFD3	2.69878240028	-2.73986744464	0.0992218061104
4833409J19RIK	2.69785655713	-3.64482350584	0.0674772567586
EG434008	-2.69632360967	4.52026944118	0.0113939598428
EDN1	-2.69100413813	3.89225129009	0.0178914546232
C130081M21RIK	2.68449817427	-4.75	0.0194593517547
ENSMUSG00000068790	2.68107439327	-3.73500160198	0.0449299123715
GM614	-2.67611038878	5.09636860647	0.00950567258886
TYW3	-2.67611038878	5.78152981109	0.00457220885465
JRKL	2.66296501272	-4.86530912448	0.0124295236897
RORB	2.66296501272	-4.0	0.0291539490156
LOC100039001	-2.66296501272	6.24875438851	0.003910321337
SEMA4G	-2.65400414515	3.80319414628	0.0222966163831
BCAS1	2.65263232726	-5.68244112222	0.00506210643746
SLC18A2	2.65132561888	-3.387439092	0.0376106406278
IGKV9-128_AJ231245_IG_KAPPA_VARIABLE_9-128_15	2.64339964873	-3.50630178535	0.0429135285215
LOC383018	2.63402331917	-3.16760472675	0.0395684524073
2410076I21RIK	-2.62777085695	3.04901973012	0.0844242845322
LOC384190	-2.62678267642	2.90337874342	0.0846677390034
CYP2J9	2.62390878096	-4.18113531512	0.0307505013049
C730034F03RIK	-2.62358379475	4.70322094454	0.0140456217582
D230028J12RIK	-2.62033683082	3.55728524383	0.0457438834684
SH2B3	2.61709512166	-4.46842412482	0.0131318119688
4930417G10RIK	2.61598939634	-3.6875	0.0228624197609
RAB36	2.61546458912	-2.96044623209	0.0764196643227
9630041B11RIK	2.60665757182	-2.57760893012	0.0818724437802
9627947_63_RC	2.60665757182	-2.78151794984	0.0644171394365
PVR	2.60164124187	-3.66192661672	0.0234829499698
F830018F18RIK	2.60022925737	-3.28158822718	0.0336280812593
3110043J09RIK	2.59903768593	-2.66674679367	0.0909252708977
TOR1AIP2	2.59653617312	-5.13745679603	0.0179269171492
D230018C02RIK	-2.5896695034	2.58493565351	0.0781987513546
RAPGEF4	2.58932769328	-5.52885325348	0.00756568351454
RYK	-2.58779100732	9.72633390953	0.00977477932204
TSLP	-2.58024009048	4.70048088475	0.0132509200248
LAX1	2.57960926623	-3.5524242863	0.0242500716933
LOC382687	-2.57935979449	5.44615660458	0.00755040969676
FGL1	2.57178711197	-2.57015841646	0.0820082680474
AF251705	2.56379789072	-7.96480115776	0.00236952288024
WEE1	-2.5615035279	3.27659266305	0.0386751245339
TCEA3	2.56044018159	-5.26820102022	0.0328549229892
OTTMUSG00000020946	2.55799545312	-3.60059518889	0.023538407162
TMEM120B	-2.55653683822	4.90846406313	0.0378414943924
4930520K10RIK	-2.55500927862	4.86986333096	0.0282323792067
LOC383303	2.55380156923	-4.80435650553	0.0201742373883
EDARADD	2.55019708256	-3.37312210806	0.0424734019289
A630085E16RIK	-2.55019708256	3.29033672889	0.0375045373089
OLFR675	2.55019708256	-2.78875953843	0.0722022329406
CHST10	-2.55008625095	3.03153549816	0.0817292213054
SLC22A16	-2.5456495767	2.99044583561	0.0477352788172
4833408P15RIK	-2.54010826494	3.7887516645	0.0383402934827
D130064A21RIK	-2.53873948396	2.84300071425	0.0560650829421
LOC634059	-2.53605290024	3.03303784497	0.0732591238802
ITGB1BP2	-2.53605290024	3.19864915704	0.0349413439985
LOC384180	-2.53119124428	3.45404614657	0.026399659809
5330416C01RIK	2.53119124428	-3.62714272997	0.0402203042295
EG574083	-2.52572329735	4.6732696842	0.0175790834874
4930568H22RIK	2.51784830486	-2.86540159765	0.0541552337795
OLFR920	-2.51245000094	2.96499726664	0.0526830848296
2310016G11RIK	2.51203097827	-3.70471342681	0.0338438868157
LOC385254	-2.50986104548	3.07693556441	0.0432226851333
A930024F17RIK	-2.5073416036	3.96361960509	0.0166335445971
ITM2A	2.50537423598	-4.30410174471	0.0248399354055
LOC380862	-2.50031708491	6.37112527473	0.00829097192641
G430008M12RIK	-2.49755921467	5.88146311259	0.011094155232
4922505G16RIK	2.49569516262	-6.18282077431	0.00743324582043
LAMB3	2.49439529089	-3.5964518653	0.0281131296382
GLULD1	2.4907471591	-5.05031502168	0.0313778136449
TRIM36	-2.48604747465	3.10867191251	0.0616586955325
C130021I20	2.48403359187	-2.62942495578	0.0702163729068
E230026L19RIK	-2.4780472968	2.42647161315	0.0901837436946
A130028M21RIK	2.46918618616	-5.10366051184	0.0075777760704
AB041550	-2.46317402032	2.85811969091	0.0519846048661
ZCCHC9	2.45962706605	-3.87939020051	0.0179111271153
D630011D02RIK	2.45545176772	-3.81625861116	0.0284552945843
B130064M22RIK	2.45490196016	-6.5	0.00309050666837
4930438O05RIK	-2.45204453112	3.14371672214	0.0490713677661
PI15	-2.44478484267	4.43532762573	0.0211642440567
B230361I03RIK	-2.44159832555	3.64895210782	0.030781905433
LOC100046339	2.43942165791	-5.88250763739	0.00476042623816
A730041D04RIK	2.43773654754	-3.73161950188	0.0316315160022
CLEC2G	2.43663975376	-5.19108547618	0.00901788441635
OLFR472	-2.43569696984	2.71955878774	0.0809779346704
A930038C07RIK	2.43295940728	-2.44969633746	0.0852318037066
GDPD3	2.43291650568	-3.35693557378	0.0677066906066
D630015C01RIK	-2.42910322044	5.05018382445	0.0198384727915
KLHL21	-2.4260685364	3.21173439203	0.0711365472135
KATNAL1	-2.41998332188	8.33484136778	0.00312032562005
LOC100044215	2.41723505498	-3.49355559031	0.0296287450324
TRIM58	-2.41111179607	2.70506982694	0.0871944474942
LOC386289	-2.40737579757	4.40823435408	0.0177676006926
TMEM204	-2.40006265531	3.6290449647	0.0575283407683
9330175B10RIK	2.39940684757	-2.60146221072	0.0698789033214
SCL0001199.1_86	2.39689015257	-2.54578330936	0.0724707823831
1110064P04RIK	2.39023410828	-2.79330409564	0.0536531061692
A130017M23RIK	-2.39023410828	3.55371157797	0.0247346007786
E130106K10RIK	-2.38875080776	2.9423619168	0.0800970136058
KLHL31	-2.38827058972	3.25928685753	0.0328715938944
DEFB12	-2.38142910664	2.5	0.0824417371617
