	exp	t-stat	p-value
STFA1	0.0607445942523	0.548085047656	0.613966136408
IGK-C	0.0605648419637	-4.47518756638	0.0255475473345
LOC100045864	0.0603054276271	0.0851599433705	0.936305462486
FPR2	0.0601004968503	-0.0327652308944	0.976556764465
PRR13	0.0596275995101	0.585637970851	0.603113101886
UBE2O	-0.0590601352984	-1.77852570144	0.150774755133
ALDH2	0.0590055567925	0.631714688437	0.572980332027
PPIA	0.058422994486	1.74329715176	0.156452919094
CDR2	-0.05784841143	0.874079506008	0.432486380798
EG433016	0.0576639820357	-0.0920574617898	0.931290293553
LOC100047651	-0.057541232133	-4.22665808542	0.0200407557707
LOC100048187	0.0572139835419	-1.68217105838	0.16990921838
CORO1A	0.0568792577562	2.19359301	0.126186920316
ZYX	0.056107897498	-0.239911229331	0.82311122149
ISCA1	-0.0557706966335	-1.62447914609	0.24576772261
MTDNA_ND4	-0.0549270319278	0.678289057576	0.564361682479
MGST3	-0.0544519262628	0.633581232477	0.570032173569
MTDNA_COXII	-0.0540588274722	1.52224510505	0.257982902684
IGKV9-128_AJ231245_IG_KAPPA_VARIABLE_9-128_15	0.0534887166073	-0.283129524062	0.79545430709
ZFP36	0.0533548826011	-2.52431895072	0.0753488585708
MMP9	0.0529661908087	-4.26549961706	0.0133097998059
BLVRB	-0.0527644346785	1.12	0.368211697677
ANXA2	0.0527524132529	1.32462838986	0.25676751859
LOC635815	0.0527437013507	-0.572983254537	0.601110700295
HP	0.0524561494613	-1.262683493	0.284048266094
RANBP10	-0.0522878777174	-0.535567341614	0.621534487984
MTDNA_ND2	-0.0516717852705	3.22000902303	0.0544614381534
GRINA	-0.0507851827703	-2.61166693815	0.0698510626794
HIST1H2AF	-0.0500434546302	-1.86353233985	0.195455247896
0610010I05RIK	-0.0500407966043	0.0514193377643	0.961544712213
EG667728	-0.0494360341702	1.0	0.42264973081
HIST1H2AN	-0.0485242895269	0.500498254859	0.646247663039
GCH1	-0.0471982125819	3.38535382568	0.035685306275
MT-CYTB	-0.0468919589099	0.339522255394	0.765176143735
LMO2	-0.046673633664	-0.0646095738381	0.952508924041
LOC272681	0.0461100408677	0.792342856232	0.501371796862
CYBA	0.0460307114673	2.03817433316	0.170426120832
LOC381999	0.0455069346536	0.0974856362088	0.928356462617
KLF1	-0.0453408506907	-1.48719638644	0.232867103396
SIF1	-0.0448957299317	-1.0	0.42264973081
PRSS34	0.0447257556744	0.557278212575	0.607536728925
E430033B07RIK	-0.0444130870679	2.97558862833	0.0499557104086
EG633120	0.0442482649225	1.93397013616	0.125678224829
5730469M10RIK	-0.0441769323015	-0.669346285521	0.555780495378
LOC546015	0.0441478428843	-1.0	0.42264973081
NGP	0.0439804037415	0.570575188543	0.60784637147
IGKV4-80_AJ231213_IG_KAPPA_VARIABLE_4-80_91	0.0433791071907	-1.17064735293	0.330839507234
LOC230253	0.0429562674138	-1.51185789204	0.26970325666
CEBPB	0.042552004942	0.390549846856	0.724080844353
IFITM6	0.042285325972	1.35786924976	0.267691531823
IL1B	0.0418749428614	1.07989849431	0.393102870966
PGLYRP1	0.0418321236238	-0.655603327949	0.548528467402
SUI1-RS1	-0.0413874745402	1.0492552237	0.386691992076
HIST1H2AG	-0.041208737957	-0.750592910282	0.498292557587
JOSD2	-0.0411612306548	-1.17770382583	0.304372345872
H2-D1	0.0406682173483	0.316530714609	0.768265593034
EG622339	0.0406444884495	-0.239883634981	0.824051309736
IAP	-0.0401809006784	0.333734146556	0.762080869278
LOC213684	0.0400519681384	-1.73655215381	0.210127111957
2810423O19RIK	0.0398761555688	-0.911779967751	0.414558017983
PSAP	0.0396640410845	-0.178528737071	0.867486974644
LOC641240	0.0394682910064	2.86045077033	0.0896222541002
BTG1	0.0391597574727	-1.54307735217	0.222450519157
EAR3	-0.0390408910151	-2.66444219479	0.101368144032
IFITM2	0.0390315508599	0.160831323342	0.880028200626
CD74	0.0389417870592	-1.28426406117	0.324297035667
MYL6	0.0386268768281	-20.7889393669	0.00190010358641
LOC100042427	0.0386018285362	0.723936042232	0.529479287744
SNCA	-0.0381554769957	0.230089496654	0.837310010681
1700037H04RIK	-0.0379302657499	-0.805398591794	0.474265927857
LOC100047827	0.0379113351875	-2.97583088596	0.0410166676106
HBA-A1	-0.037423078276	2.19454005086	0.152956443434
LGALS3	0.0371911313311	-3.58278981089	0.0261370232542
EG432681	0.0368701204699	-0.101295102189	0.924242495629
RPS14	0.036780992654	-0.750967077744	0.503362451317
LOC672342	0.0363710296296	0.0	1.0
MRPL33	0.0363407149682	0.0681056406292	0.949702706743
KLF6	0.0362235396431	-0.520689956516	0.652303702481
TMSB10	0.0361990599063	-2.68640970868	0.0694589235857
LOC100047261	0.035813188668	-0.0781663587063	0.942270732154
HIST1H1C	-0.0353335592385	0.242949357365	0.82015524507
LOC383099	-0.035180105641	1.29714176905	0.294889032403
LOC677551	0.0351217730212	-0.516861008395	0.632592207241
LOC381808	-0.0350312475549	-2.74729114319	0.0643523980808
PRTN3	0.0349867894133	-2.63636363636	0.0968881885715
LOC666403	-0.0349471718308	-0.0696911440964	0.95028662208
LOC100042405	0.0348139611366	-0.557947622237	0.613456292303
LOC100048445	0.0345261905286	-1.44094351862	0.22673747255
CST3	0.033767232573	1.00348971598	0.372514849746
IGKV4-73_AJ231216_IG_KAPPA_VARIABLE_4-73_18	0.0333835110857	-1.0	0.42264973081
IGLC2_J00595_IG_LAMBDA_CONSTANT_2_14	0.03314483822	-1.0	0.42264973081
LOC385291	0.0330569161568	0.322374743008	0.771883524707
HIST1H2AO	0.0326277971048	0.086695720622	0.937567208106
LOC100045668	-0.0324221760317	1.3610187293	0.256066794354
FEN1	-0.0323616619855	-0.479249718484	0.656990097066
LOC225134	-0.0322517781062	1.32936430935	0.254604651325
LRG1	0.0322363050635	-0.437090419632	0.686866000932
RPL36AL	0.0320689804077	1.9248252473	0.133304635368
LYZS	0.0315896703379	2.70730957694	0.0705327898786
H2-AB1	0.0315880432468	-3.04296046834	0.0653100221166
1190002H23RIK	-0.0315421061369	-0.588327918676	0.609678695243
NCF4	0.0308665205183	-0.0624593495892	0.954179856319
MTDNA_ND4L	-0.0307633734746	-0.881427451876	0.45819618757
E2F2	-0.0306609407598	-0.132220103569	0.901201999545
LOC331507	-0.0304873143588	2.29527236455	0.0836414981936
ERDR1	-0.0304110545492	-0.257308578757	0.813248514229
ANXA3	0.0303730654975	1.0016025086	0.413032891408
LOC100047628	0.0303221938188	-1.1905968962	0.311209308378
LOC100048105	-0.0302842011745	0.42182454061	0.701375968534
LOC385109	0.030204100099	-2.56874864345	0.0674897630273
MT-ATP6	-0.0299594228953	0.472377492973	0.675117291858
LYPLA2	0.029829467719	-0.328319008215	0.761863673559
HNRNPAB	-0.0297774939015	2.19473840628	0.101887084355
APEH	-0.0297645743867	1.92776869329	0.18067903141
VPS28	0.0296897459933	-3.97245512386	0.0354510218286
TRIM10	-0.0296337514123	1.80589617972	0.176715099108
MARCH2	-0.029540402318	-0.813803518125	0.475627143775
LOC100045999	-0.0293303341486	1.28257293143	0.275654656263
PLAC8	0.028838221918	3.66094452196	0.0266120123781
CAR2	-0.0287317270147	-1.22055143484	0.342200720075
LOC100045697	-0.0287124709253	1.1773258923	0.34679664487
1200013B08RIK	0.0285841289285	-0.690294915385	0.528928601053
FAIM3	0.0284043944794	0.930373909396	0.430063278772
SERINC3	-0.0283371806916	0.301680685419	0.779416401055
MCM5	-0.0282085107633	0.513289433122	0.640560375696
ENDOD1	-0.0281189840998	3.42169031354	0.0318914461821
PIGQ	-0.0280941531816	0.967787373557	0.401537267369
CD79B	0.0280369073508	-1.48894661878	0.210739421043
LOC380927	-0.0278554329607	4.56383978338	0.0105385485402
CLEC2D	0.0278439775649	-1.20143276603	0.346684519726
UBAC1	-0.0277720849253	-1.01118689003	0.392054920468
MYO1F	0.0275172295481	0.166190448005	0.88014351244
TMEM14C	-0.0272697298171	0.236808183197	0.825277507337
TSPAN33	-0.0271607269034	-2.74381524721	0.0520602016186
CTSB	-0.0270465845491	-2.07649638526	0.121516098896
3110056O03RIK	-0.026880570347	0.212627269262	0.847047607035
EAR4	-0.0268336142073	-1.12724296038	0.376697708069
CMAS	-0.0266806936867	1.8183096546	0.144701555341
NT5C3	-0.0266696956872	-1.1806025554	0.359145905513
6330505N24RIK	-0.0265611881486	-4.2178431698	0.0206744100473
TREM3	0.0264737211314	-0.0331398088248	0.97582255837
PFDN5	0.0264160930459	0.906588742557	0.451802911483
PGD	0.0263168282867	-1.00660469503	0.396647253548
PRNP	-0.0263035789242	-1.51890621879	0.246487639987
CD82	-0.0261880978751	1.0	0.42264973081
2310014H01RIK	0.026153901039	0.159849572951	0.880987595675
LOC100043391	0.0260977513253	0.172928615967	0.871696844836
TUBA6	-0.0260186378137	-1.27095603981	0.331568971536
MTDNA_ND5	-0.0260040862178	-1.0	0.42264973081
BIRC5	-0.0259941892565	1.21090734163	0.339323868026
HEMGN	-0.0259463086262	1.0	0.42264973081
HEBP1	-0.0259115217098	-0.970494958831	0.412218925462
0910001L09RIK	0.0258715199444	1.00245038348	0.372933546097
1110005F07RIK	0.0257931870204	-2.41487012876	0.0842445327205
2010107E04RIK	0.0254638978416	-6.49761165804	0.022581653302
TXNIP	-0.0254115081313	1.20474378552	0.30230582015
LOC100039751	-0.0253564318248	-0.589304756383	0.590941564265
1300017J02RIK	-0.0251926255846	-1.52063433505	0.211675913745
RPL34	0.025119025557	-2.55023144026	0.0960578290056
BC004012	0.0250068918688	0.97773434059	0.38547003762
BC022224	-0.0249331032509	0.975751154404	0.416440990125
GCLM	-0.0249038938681	1.17141134905	0.310208933226
LGALS1	0.0247843875067	1.0	0.42264973081
EIF3S5	0.0247726390481	-0.709524247319	0.543637930142
PHF5A	-0.024504713059	-2.79973048589	0.0504078664696
RPS26	-0.0241456041623	0.318021697771	0.779138854804
PFN1	0.0241447290198	-15.0028843381	0.000134239010166
2410076I21RIK	-0.0241229626884	2.78326135654	0.108484966827
CARHSP1	-0.0240177934734	-1.91389171257	0.134297938998
PABPC4	-0.0239235297135	-0.164832676738	0.879295601616
UBL5	0.0238830544582	-0.866100381093	0.435303330743
EAR11	-0.0238408375242	0.933133278703	0.403888471533
TPD52	0.0237913757887	-3.00699293069	0.0475565893607
CENPA	-0.0237790753358	1.40207869454	0.295946543124
LOC675813	0.0235787021316	-0.880820068811	0.432349584443
OSTF1	0.0235575465391	1.02391135383	0.411804562175
RNF130	0.0234533939495	-0.227038304593	0.836549800457
BAG1	-0.0234131649635	-0.407999138669	0.705568343849
RHOB	0.023407831605	1.17880118833	0.344084177479
LOC100041864	0.0232790085664	-0.555256447528	0.608877328201
ELA2	0.0232038378498	0.719328191435	0.543856479024
HIST2H2AB	-0.0230658463059	0.110940039245	0.917041415331
MYD116	-0.0230505003177	0.0279930005514	0.979049511184
MTDNA_ATP6	0.0230196886662	0.340227752268	0.765833840419
KEL	-0.0228793527159	-2.54102620201	0.0953175047536
2010001M09RIK	0.022793555944	0.20521771432	0.852831602161
WBP2	-0.0224559031284	1.04201290046	0.360842296088
LOC432554	0.0223818386384	1.22894769465	0.293866529158
LOC238836	-0.022322257595	-0.862662185628	0.44484189361
HIST2H3B	-0.0222474178695	-0.238917840531	0.828595687024
NPTN	-0.0221806045152	2.93579290823	0.0852535060498
IGL-5	0.022108041832	-0.157379908492	0.88261685612
EG625917	0.0220076170837	-0.158444319906	0.884895075926
LTB4R1	0.0219336693683	1.0	0.42264973081
1810064F22RIK	-0.0218955451821	-0.274625188964	0.806132096897
HIST1H2AI	-0.0218670223471	-1.60628527007	0.205661130919
RPLP2	-0.0218252360389	-0.781800213122	0.490296536681
LOC636952	-0.0218150366132	-0.68231825036	0.559562724986
LST1	0.0216084865885	2.37927268124	0.0768053093968
TUBB5	-0.0215258987322	-1.11803398875	0.376919805414
H3F3B	-0.0214510136983	0.0834872925825	0.938036743638
LOC384206	0.0214270046996	-1.27628980355	0.273852566371
LBR	-0.0214161279885	1.22136625841	0.298662957618
LRMP	0.021365708434	-0.391123815863	0.726713534549
RB1	-0.0212631824194	-1.67156049148	0.172554140948
OSM	0.0212122857894	-2.64703029478	0.086188244598
BOLA3	-0.0212026658167	0.806500141275	0.468982588589
EG666756	-0.0211364419287	-0.0142583612944	0.989634672619
LOC635470	0.0210199253918	-0.307940881026	0.785317761277
DSTN	0.0209670345145	-2.75439467352	0.110406036142
GDPD3	0.020964635644	0.193455212242	0.856669275949
DEK	-0.0208461690735	-1.83122229239	0.208233546924
2410016F01RIK	-0.0207775712415	0.377964473009	0.725753669686
LOC665281	-0.0207421688076	-1.51884308219	0.209487313811
LOC383712	-0.0206945535133	1.43340743614	0.266558680228
KLHDC2	-0.0206945342996	1.84506932713	0.158222288077
TRAK2	-0.0206906090907	0.686802819743	0.554346787618
CD177	0.0206534557717	0.740307044433	0.50188176194
H2AFX	-0.020642483173	0.0475114338146	0.9644118697
EEF1A1	0.0206071704687	-1.40690312313	0.288746442305
GMFG	0.0206002448024	-1.51357493733	0.259976296365
RPL29	0.0203982300976	0.129685244679	0.905992472732
RPA1	-0.0203710805827	-1.69600131325	0.17464919466
TSC22D3	0.0201832210621	-1.03644199825	0.367921573601
PQLC1	-0.0200980571819	0.746611594135	0.52642059488
EIF4A1	0.020070010409	-0.411116565226	0.709833327294
RNF11	-0.0200006946699	2.04936476982	0.134547085326
LOC100046855	-0.0199325163508	-1.76451509303	0.16273329701
EEF1G	-0.0197267474568	-1.1488656211	0.325228707358
PSME3	-0.0196833789163	2.57684941238	0.0988097408452
EG666609	-0.019672853086	-1.11349833521	0.368654954288
RPL31	0.0196423999879	-1.02034106573	0.409846855797
LOC100043192	-0.019574701739	-1.39448271014	0.288744425086
TUBB2C	-0.0194399858587	0.367935712272	0.740674971825
EIF3F	0.0193962154166	0.780801877319	0.482053043183
BSDC1	-0.0193136770296	-1.95143806674	0.122768453797
ABCB4	-0.0192787976949	-1.49282700692	0.209934168191
CCL9	0.0192500079826	1.44340204819	0.266768964637
GYPC	-0.0191037449928	1.0	0.42264973081
RPN2	0.0190863382353	-2.32178176277	0.145957518529
EMP3	0.0189526566433	-1.54661355489	0.200506709671
CHI3L4	-0.0189366585421	0.980355939226	0.400634874529
CD3D	0.0189246192276	-0.597883941951	0.584659622146
IRF2	0.0188869354513	1.10503065899	0.341237459016
EG668829	-0.0188734815745	0.11905136852	0.912451938704
CLIC4	-0.0188695141587	-3.35747716213	0.0762454686324
5730427N09RIK	0.018844345107	-1.04521778165	0.357804398769
ADRBK1	0.0186447557449	0.579398945932	0.594367960058
TRIOBP	0.018633788756	-0.110222423673	0.920509242061
MTDNA_COXIII	0.0185982009111	0.940772261258	0.440606101118
ARHGEF3	0.0185738074775	-0.281237557915	0.792528462032
VPREB1	0.0185636089788	-1.55220863086	0.229992841281
COX6C	-0.0184698630708	-1.06424603351	0.351098239791
OTTMUSG00000000971	0.0184273766757	-1.29096369795	0.288365600017
PKM2	0.0183907396921	0.134067584714	0.903033186037
LOC218617	0.0183744144381	0.225294915558	0.834768558834
CCL4	0.0183668858515	-2.31131705633	0.0918112126905
LOC381904	-0.0183368814971	0.896763123918	0.422927260152
OLFML2B	0.0183317590129	-3.40295138446	0.0421958314373
FAM132A	-0.0182880960819	-0.0467641720265	0.965639811676
ATP6V0E	0.0181833177416	-2.66138936448	0.0661542786097
RPL10A	0.0180047302768	-0.540008218975	0.625137768617
PYGL	0.0179649977321	1.26083304313	0.291641548709
HBB-B1	0.0178916861969	-1.9287301522	0.170336304275
TYROBP	0.0178808844727	-1.17113749202	0.306552243197
PLEKHA2	0.0178449852693	1.39541570094	0.260056064446
CD9	0.0178139460711	0.848954527198	0.46021839721
PIGX	0.0177012122809	1.9064871045	0.150412441921
1190007F08RIK	-0.017672518183	1.22141782265	0.330393788738
SLC25A38	-0.0176108605831	0.988597785449	0.405075584038
LOC632022	-0.0176014283611	-0.824644791927	0.456903526317
RBM38	-0.017569366505	0.462265597326	0.668227169797
MYEOV2	0.0175223379469	-0.844824526462	0.449663771911
FZR1	-0.0175203457462	-0.175411603861	0.869767275024
ARPC3	0.0174852576659	0.0	1.0
EMB	0.0174469128307	-0.674199862463	0.552925129143
EG243642	0.0174028592616	2.14196074423	0.102578133434
LOC100047619	-0.017333344979	0.186907725406	0.86142180531
4930431B09RIK	-0.0172735400234	-1.81260605338	0.211578034678
2700029M09RIK	-0.0171962452157	-0.459168628091	0.675939705263
PRC1	-0.0171908989946	3.15235677704	0.0597811340976
SELPLG	0.0171248271203	0.937548879631	0.41332295081
D12ERTD647E	-0.0170798538143	-0.396679495092	0.713420114195
RNU6	0.0170653788357	-0.621681415929	0.581514700262
PRDX5	0.0170189267762	-0.564683915592	0.616924872434
PRCP	0.0169174161372	1.31333285018	0.283741565469
EAR2	-0.016913258593	-1.06172872063	0.37110344357
TGFBI	0.0169105216043	-0.736504835235	0.508234576464
EG622236	-0.0169024954313	-1.50285638494	0.240263437235
RPS6	0.016840699205	-0.0871048415087	0.937820376498
DNAJB2	-0.0168330673256	-2.29287626212	0.140534803986
LOC100044779	-0.0168258081202	-2.58535916871	0.0725900851018
CSK	0.0168203904591	-1.0	0.42264973081
ARHGDIB	0.0168082788451	-0.9621770952	0.413230829923
MCL1	0.0167293930883	1.0	0.42264973081
ENO1	0.016717736317	-1.12792964758	0.365592812267
CDT1	-0.0167030862544	0.953195806107	0.410014482817
SMOX	-0.0166923002261	0.373274593347	0.731956032852
DEGS1	0.0166852887133	-1.29563124556	0.295271225619
PON2	-0.0166553600304	-3.79289045359	0.0194700456206
LITAF	0.0166502435632	-2.47554865901	0.102240222887
EG630499	0.0166144088112	1.22498727513	0.315871776901
UHRF1	-0.0166033808259	1.09254753638	0.371385240214
OSBPL9	0.0165900478779	-0.732448419136	0.504965095198
LOC100046770	0.0165816916903	-0.531948712109	0.626540999066
HAGH	-0.0165792173199	-0.607592969428	0.576324005675
HAT1	-0.0165353244351	0.918543718966	0.424672686698
IGL-V1	0.0164123022381	1.67401911896	0.190385319834
XIST	-0.016411608389	-9.7131661221	0.00582405644925
ERP29	0.0163801744304	1.91057168967	0.169441653385
MNS1	-0.016324068016	0.504328566587	0.640749117033
ARL6IP1	-0.0163157860459	-0.0264412127205	0.980313785403
ARPC5	0.0162979833689	1.0	0.42264973081
FNTB	-0.0162670906818	-0.776898596067	0.484458209674
MKI67	-0.0162598303058	-2.89975616711	0.0551027829099
SLC43A1	-0.0162347286224	-0.319156837531	0.778386450557
1110003E01RIK	0.0162314758691	-1.0670173595	0.347785861675
NADK	0.0161767797554	-3.42120276419	0.0324279206938
RPL23	-0.0160046500963	-0.416060820782	0.711123041485
GM2A	0.0159621148301	-4.84822370706	0.00951193073117
ACLY	0.0158887544797	-1.16376790302	0.321933208984
CXCR4	0.0157923937908	9.39379292785	0.000715598246154
ADIPOR1	-0.015770811191	0.980440670539	0.39421761072
STARD10	-0.0157683500585	0.666538547771	0.545235246718
VCP	0.0157664372607	1.03568499704	0.378519122635
LOC100047759	-0.0157317371581	1.22826472021	0.344273205797
SLMO2	-0.0157112154325	-0.686466411342	0.558336992856
TFDP2	-0.0157068668797	-0.311588476425	0.77172174686
SLC2A3	0.0157049616236	0.501042029612	0.649081792238
F13A1	0.0156971414008	1.0	0.42264973081
LOC100040605	0.0156722741505	-4.1297826103	0.0342321136329
RPS3A	-0.0156396977636	0.180687545655	0.866202559714
COTL1	0.0156296960922	-1.60743428268	0.222594596022
LMO4	0.0156166489388	0.438461559217	0.683696700141
UBE2L6	-0.0155545017003	3.68584910197	0.0317484053798
AP1B1	-0.0155289101727	-1.75569788262	0.184464876892
LDHA	0.0155151754871	-1.71057051929	0.162337960572
CAMP	0.0154998012975	1.0	0.42264973081
GLO1	0.0154932907153	-0.74471946402	0.525718236219
ALDH1A1	-0.0154541829059	2.64625229206	0.116450868481
KLHL6	0.0153426735471	-3.87939020051	0.0179111271153
IFITM1	0.0153299809906	0.438385774318	0.690706984359
ACAA1A	0.015321907915	1.34983852995	0.297881941843
RPS6KA1	0.0153181182644	5.47890919689	0.00698221811106
LSM4	-0.0153065319067	1.96864827658	0.187837551264
LOC100043209	0.0152561539017	-0.819824382822	0.477687352545
FCRLA	0.0152350308473	4.03071061447	0.0302247337707
LOC383981	-0.0151952351639	-0.258145778795	0.811216915447
OTUD5	-0.0151726975908	-4.17765128321	0.0293566861559
2810453I06RIK	-0.0151564457325	0.31977764756	0.767650911777
PABPC1	-0.015135875288	-1.22797670135	0.324616760656
HMGN2	-0.0151098997813	-1.09381958345	0.343298897649
B2M	0.0150924739115	-0.413918677192	0.700609363615
LOC268700	-0.015085236471	0.609144903873	0.576118384505
EIF5	-0.0150415597169	-1.82291900749	0.164179063571
RPL27	0.0150142000735	0.923296438646	0.452169561193
VPREB3	0.0150064585463	0.100391172212	0.925592037446
LOC673501	0.0150037327713	1.26088937313	0.293228612071
SAMD9L	0.0149947498645	1.89633527016	0.165545670447
ITM2B	0.0149895374389	0.390964526357	0.730235954359
SSU72	0.0149890392854	0.60573067185	0.578719451532
LOC100047316	0.0149690983808	-1.06936651552	0.360049804697
LOC232890	-0.014937241835	2.02517872991	0.113112829224
ARRB2	0.0149007062837	1.99131848469	0.117861451151
SIVA1	-0.0148967308069	5.73305110091	0.016878582026
SPNB1	-0.0148962054717	-1.02113156101	0.403371848217
1110029I05RIK	-0.0148855956346	-0.603166055124	0.603838380965
TMCC2	-0.0148644169626	-1.82913743256	0.141581827541
DNTTIP1	-0.0148590665614	-0.538461538462	0.631810414962
LOC236831	-0.0148298710575	-1.40340836364	0.295610057042
ARPC1B	0.0147840399421	0.766126451648	0.492721947145
CD59A	-0.0147614048373	1.33524545863	0.258531075671
FADS1	-0.0147482206911	-3.11517074275	0.0524701599705
A530089A20RIK	-0.0147322266137	-0.445633012522	0.679984891301
PPP1CA	0.0147220324927	-2.42208484728	0.135586022008
GLIPR1	0.0146941239414	0.929664761353	0.448128324045
MTDNA_ATP8	-0.0146936230275	-1.48028645	0.275224751626
LOC100043527	-0.014677463323	-2.50015665855	0.089681254673
TSPAN14	0.0146759397155	0.836833902057	0.474560949916
MAP2K3	-0.0146544311521	1.61661915733	0.206942104758
LOC665237	0.0146083204935	1.47847974012	0.219838043068
GHITM	-0.0145366657861	1.65724683845	0.221168166992
LOC620678	0.0145186208873	0.879986081496	0.469643629382
SELL	0.0144469092513	2.0322919084	0.163865054113
MRGPRA2	0.0144054432521	2.26118304647	0.102074016015
CASP1	0.014404172123	-1.30202590358	0.317922394065
RAC2	0.014402848602	0.475531968711	0.65922987153
RPL18	0.0143877861055	0.673924548283	0.537933003219
LPCAT3	-0.0143154022646	-1.60682519327	0.187656784022
LOC668706	-0.0143112388999	-5.08830649078	0.0195650651666
LOC100046746	-0.0143034450388	-1.00481869969	0.377506921853
RPS29	-0.014283386585	-1.83296966491	0.198599896548
LOC241621	0.0142653166812	0.481721432766	0.657089571913
GAPDH	0.0142020104065	-0.683564197947	0.531793996719
COX7A2L	0.0141684251859	-1.73614344448	0.160766608651
9130415E20RIK	-0.0141503252156	-1.57239780506	0.252673938804
WAS	0.0141222180353	0.740932778463	0.508185111347
CYTIP	0.0141045055103	0.68776845457	0.549289580137
PSCD3	-0.0140655950617	1.5980444075	0.247157163969
GPR109A	0.0139754678771	-2.78727601127	0.0649582172785
NSEP1	0.0139727175568	0.307171641181	0.787252712396
HNRPL	0.0139720036379	-0.341831469939	0.762106113283
HIST2H2AA2	0.0139109556628	1.20627103934	0.294223133996
PFKFB4	0.0138891662999	-0.213176795021	0.84170767173
RPL27A	0.013855379254	1.48604382613	0.253543275934
GGNBP2	-0.0138361204566	-1.0	0.42264973081
ST5	-0.0138049111461	-1.42939852156	0.260781233944
DNAJB1	-0.0137951157465	-0.419638299808	0.715184911883
GNG10	0.0137478135166	-0.384931862398	0.719940660282
LRP10	0.01374393578	-0.255382810904	0.818249767791
EIF3I	-0.0137277664204	-0.0323085334876	0.975814881226
LOC675899	-0.0136806349247	0.646162342756	0.553504379983
BC100530	0.0136715270307	1.15236767227	0.323402675665
ARF5	-0.0136564904492	1.47528036051	0.220661303996
