	exp	t-stat	p-value
C230081A13RIK	-0.000140650027323	-7.43745626946	0.00606235362211
LOC100047052	0.000140696890755	-3.45581758188	0.0259584096792
PLEKHG5	-0.000141048202731	-3.1395466344	0.0449720920405
EPM2AIP1	-0.000141288568256	3.74165738677	0.051600192959
PROSC	-0.000141879878815	5.02254287012	0.0205665239364
ACYP2	0.00014249408966	3.03869079147	0.0414574468771
BC050777	0.000142622452906	3.2708136265	0.033930744981
9530084K20RIK	-0.000143429046027	-2.15634593332	0.0993182141128
9130005N14RIK	0.000143512680652	-3.76033059809	0.0380458340599
G6PC3	0.000143647780737	2.87252999487	0.0715706297579
BCL7C	0.000143729116168	-2.49727123804	0.0690797136985
GLOXD1	0.000143745477637	3.11720269926	0.036262689048
WDR23	-0.000143762326966	-5.06439447388	0.0147931302671
WBSCR16	-0.000143839914689	2.375	0.0766409642332
LOC100046781	0.000144145509432	-2.33870844604	0.0817624935324
RUFY4	0.000144529464982	-4.57261848168	0.0191252809007
E130202I16RIK	-0.000145042672314	4.01560565053	0.0212331500961
LOC385935	-0.000145180647695	-2.65424789108	0.0705868732558
ZFP606	0.000145517256728	3.91287196447	0.0237388758114
B930030B22RIK	0.000145555539925	2.39456571305	0.0748623466958
E430024F02RIK	0.000145930603595	-2.74457049082	0.0856123486278
LOC209033	0.000146984966982	-2.76894856707	0.0829637465965
1300010F03RIK	-0.000147828590048	-2.26648639978	0.0910683575775
TRRP5	-0.000148352578886	3.36463292455	0.0289951847316
MDGA1	0.000148429239516	6.35660825688	0.00318809572918
4930540L03RIK	0.000148606355761	2.48895717397	0.0978576028592
ZCCHC8	0.000149633889727	-3.03488489333	0.0935805363236
LOC380831	0.000150356406612	-2.76088142017	0.0691017583689
BC053749	0.000150689958381	6.47122687372	0.0230569101422
PHF12	-0.000153016262284	-6.15854357874	0.00774972475108
1500005I02RIK	0.000153935161928	3.60028128296	0.0376852709085
E230026L19RIK	0.000154073619677	2.51308681076	0.0732411674038
PLEKHB2	0.00015569508836	-2.46259140656	0.0717861946877
KIF3A	-0.00015652435651	4.1229693674	0.0187634670002
LOC100047273	-0.000156786141153	5.77595897905	0.0062091569304
CNKSR3	-0.000156900925499	-3.7811413228	0.0559212290321
ST3GAL4	0.000157474216646	2.79011644944	0.0905865889228
STX19	-0.000158379472039	-4.25472227025	0.0147612735303
9430034D17RIK	-0.00016005505387	-2.95156023086	0.0910689778225
A630032F01RIK	-0.000160413483406	-5.48048485863	0.0133256738501
PLTP	-0.00016096484838	2.52795135107	0.0769064652192
MAK16	-0.00016127027655	2.32016757371	0.0857897580069
1700019H03RIK	-0.000161481554567	-5.10997476562	0.0162853271707
RPUSD3	0.000165017674506	-2.8927095594	0.0530016540939
9530025L16RIK	-0.000165281477403	4.11203729635	0.0324576799424
LRRC4	0.000165300440605	-3.80204243944	0.0238842943514
8430419L09RIK	-0.000165379213725	2.61206397869	0.0824003573324
BC094274	0.000165784648975	-3.84460945973	0.0339806946104
5832402A02RIK	0.000168519325856	-2.9767765684	0.0550410156827
4930430F08RIK	0.000169663079689	-2.83752117164	0.0913107310694
DOK2	0.000169875395464	2.56429177902	0.0623569279239
TRBV6_AE000663_T_CELL_RECEPTOR_BETA_VARIABLE_6_11	0.00017093527562	2.18484638339	0.0948160755102
SCL0003723.1_3	0.000172220779997	-3.96545277677	0.0562584941796
LOC332788	-0.000172680894488	5.66666666667	0.0297587525899
TMEM184C	0.000173656879139	-4.27300305793	0.0463814140522
SCL0001132.1_96	0.000173827872491	-3.44634597995	0.0748623062314
PEX3	-0.000173834638737	-2.57669250441	0.0836704973326
A630099L06RIK	-0.000174258339798	11.0227038425	0.00317378621312
ACOT11	0.000175511363305	2.61072782546	0.0696845232121
TUBA3B	0.000175554563422	-2.34785610681	0.0789915376481
PCBP3	-0.000178060845516	-5.05914500855	0.0228728249488
A730098P11RIK	-0.00017810453063	-5.6291651246	0.0301387739611
D630023B12RIK	-0.000179838253245	-2.68378715394	0.0832159332778
C430048L16RIK	0.000179840213013	2.67163567671	0.0851771584823
ZFP280C	0.000179878490312	2.60757661937	0.0761985420775
SUMF2	0.000179971055986	4.45523390875	0.0421369671879
STK38L	-0.000181275372911	2.7299157934	0.0806341639887
AMBRA1	-0.000181619285256	-5.81753813911	0.0244478505462
TIMP3	0.000182335962545	-2.3366348421	0.0995444971372
1700003B17RIK	-0.000182572840588	-4.1	0.054656899383
ZFP646	0.000182830471528	-8.64692030547	0.0131120145672
UBE2N	0.000183569834209	-5.50093391822	0.0146991913349
ODF2	-0.000184582725872	-4.01396164803	0.0361148195124
APC2	0.000184954335021	2.54270836976	0.0899260194623
ATG4B	-0.000186699673726	2.78899428406	0.0752511741769
TSPAN7	0.000189008185499	4.1502867832	0.0525729210342
PTRH2	0.00018974648747	2.61292237123	0.080890871439
ZFP825	0.000190218865084	-4.30345036446	0.0459287561043
MSL2	-0.000191131627174	2.4794235184	0.0692768954554
RAD9B	-0.000191639891878	3.04027025826	0.048150418862
LOC100046080	-0.000192185132241	2.46328183965	0.0728071050536
ENAH	-0.000192376116847	-3.02166907651	0.0819860821958
LOC278041	-0.000193653553797	3.38329189777	0.0704890314039
GJB2	-0.000195329022025	-3.81506978124	0.0593799761986
SCL000179.1_19	0.00019563538277	-2.71330864363	0.0540811163024
RAP2B	0.000197340962951	4.06241075575	0.0209255067791
ST5	-0.000197747594674	2.92510683566	0.0940199676663
FLYWCH2	-0.000198626586178	5.08	0.0204857195035
CSAD	0.000200285698734	-16.6304368124	0.00359620995276
A430090G16RIK	0.000203197426268	5.26361163809	0.0159258750307
GOLGA4	-0.000203749385543	4.17574058408	0.0282687135939
SETD4	-0.000203955383316	-3.57239769853	0.0666246548191
EIF3S10	0.000204618356872	-2.94219906673	0.093690302371
AFG3L2	0.000204824348274	3.69239797651	0.0620056485707
GRAP2	-0.000208781041577	-3.41209113114	0.0277227691283
B230205C01RIK	-0.000209055336238	3.33812528977	0.0331653946363
ZMAT1	-0.000209155372001	-4.05928233481	0.0161695887308
LOC100046844	0.000211562966365	2.57091327747	0.0920988821499
PRKCDBP	0.00021162578501	-3.65313563142	0.0224609341948
HNRPAB	-0.000212267162795	-2.76912185497	0.0735994271766
ANKRD54	0.000212312475289	-4.58257569496	0.0444669140941
SRISNF2L	0.000212437632507	-2.37915777391	0.0761783411542
A930004K21RIK	0.000212776349323	2.3708874428	0.0807720495497
CXCL9	-0.000213067065043	2.44823255521	0.0837210823992
RNF168	0.000213324076744	-2.57855311565	0.0801892840352
CHRNB1	-0.000213477606989	-3.37565003285	0.0287764577432
1810049H19RIK	-0.00021521415349	-2.86306490906	0.082442849192
LOC384344	-0.000215255039277	-3.46410161514	0.0741799002274
PICK1	-0.000220320818787	-3.30203607376	0.0448806914603
LRP1	0.00022327672912	-2.76006899349	0.0767264120675
PITPNA	-0.000224359482696	2.40606662969	0.093662262526
SLC19A1	0.000225152135701	2.81773812088	0.0734923727179
TCTN3	-0.0002252017994	2.51679291467	0.0682642933234
PPIL2	-0.000225993217444	3.10073737198	0.06352035732
E330027P06RIK	-0.000228407775929	3.94313433005	0.0269507427255
B930059J09RIK	0.000229970277555	5.23285945399	0.0138586193907
TMEM1	0.000230467508161	2.96245158661	0.0975564105536
2900024O10RIK	0.000231474979161	3.06017593788	0.0609330657957
ZAN	-0.000231885159769	3.17216054271	0.0752247977086
PEPD	-0.000232229339494	-2.21949011344	0.0945081219387
4432416J03RIK	0.000232610210596	-3.17886750696	0.045175990326
TCERG1	-0.000232901083903	4.05016146264	0.0154910484918
9130404D08RIK	-0.000233390557678	-2.99910860197	0.0877999228959
ADM	0.000233600244208	-3.23646301921	0.0326483961639
BC016423	-0.000235348800437	-3.61765995595	0.0686356172117
HES5	0.000236443923323	3.40712452087	0.0621274074504
9330174H21RIK	-0.000237283105271	2.81620704282	0.0549110553046
9430091F09RIK	0.000237286848836	-5.13691168778	0.0110808023467
EHBP1L1	0.000237417934915	-3.53215983857	0.0285379760931
BACE1	0.000237589684601	-3.89518323926	0.0221922851576
ART4	-0.000237792521263	-2.71440305751	0.0792507634465
R3HCC1	0.000237959445068	2.52001194536	0.0796507476542
A330081F11RIK	-0.000238337936934	3.14490237669	0.067187898608
BC030183	0.000239086607602	3.89343789964	0.0249464368067
BC031353	-0.000239418064203	2.58456062328	0.0808127239258
IREB2	-0.000239692498618	-2.50245119757	0.0703434397689
TAPBP	0.000240885459373	-4.64914182444	0.0267014949872
LYAR	0.000241396298897	4.62992800106	0.0431254014429
ZKSCAN17	0.000241714421729	-3.03640148234	0.0795782015077
AIFM1	0.000244476261859	2.16793469801	0.0960322643537
E130106L15RIK	-0.000245584995936	4.0249223595	0.0285957840782
9430067P06RIK	-0.00024713241139	-4.29058165161	0.0443908327465
BTG4	0.000248848563169	8.02642693929	0.00793311133456
4833426J09RIK	-0.000251810362196	2.87091526711	0.0737217952465
ANAPC2	0.000252883114473	5.88059824228	0.0253487160822
TRP53INP1	0.00025343394468	5.14976594475	0.00703405103791
TRPC2	-0.000253538595506	-3.42085955184	0.0710103534425
SESN2	-0.00025394267363	6.73965389827	0.00601299237275
F730015K02RIK	-0.000253981081491	2.4345080136	0.0801642994138
LOC630408	-0.000254099420812	2.69601437224	0.0826905073732
D230021E06RIK	-0.000254126263267	3.3551143667	0.0741500865973
5031428M13RIK	-0.000254364932489	-2.81230755463	0.0536464557437
HSPA1L	0.000254398008737	-5.22634893725	0.00640018600121
SP8	-0.000254856977278	4.30754957469	0.012614103437
COL16A1	0.000255388179008	-4.91947349949	0.0176370856733
9030625A04RIK	0.000255432767001	3.44468389559	0.0291435928377
CTTNBP2NL	0.000256076052807	-2.28150627699	0.0863596690825
A430078G23RIK	-0.000256654235726	3.26416923062	0.0681186678627
1500003O03RIK	-0.000257615298265	-2.746418804	0.0748865431019
TMUB1	0.000258386758005	3.47705552179	0.0268937791421
8430410K20RIK	0.000258507120789	2.66617456073	0.0593370258241
E130207H16RIK	-0.000258932926229	3.89228558783	0.0181459319967
D130047L08RIK	-0.000259405240441	2.9635137105	0.0909336201641
SMARCAL1	0.000259424780087	2.78270798851	0.0534505592505
8430410A17RIK	-0.00026009171168	3.10854499474	0.061073369905
PGRMC1	-0.000260486030028	3.70947193593	0.0206981227481
PNPLA6	0.000261066237092	2.55974971915	0.063082459692
TMEM135	-0.000262190951396	2.59994622028	0.0756242429474
PRR12	0.000262638371725	-4.57720111724	0.0150871153601
B430201A12RIK	-0.000263101928826	-2.31753032	0.0984062736206
PPP1R16B	-0.000264543975909	-3.16627402144	0.0472546802241
LASS4	-0.000264983081244	-2.96385824834	0.0706613020757
LOC383775	-0.000265039498373	5.71671265426	0.00478202856316
LOC100047749	-0.000266359047038	-14.2286981891	0.00355399455752
MAP3K6	0.000267121277813	-2.63902249301	0.0936925191187
A730042J05RIK	-0.000267510323302	-3.09365144726	0.0617296423664
MKI67	0.000267911860821	3.29976064555	0.0492126129267
SLC25A4	-0.000268217892317	4.59847936291	0.0106199923127
EG622320	0.000268700267975	2.71607238128	0.073685319819
BC011248	-0.000269045137459	-3.6052143193	0.04924671392
COQ7	0.000270998573141	-4.40199114778	0.0232187889262
PPP2R5D	0.000271062427918	-3.32904720069	0.0318296120658
CTDP1	-0.000272409697995	-7.11661585647	0.0181539514652
SLC10A7	-0.000275572316032	3.28384537138	0.0590041101898
PNPLA1	0.000276511290156	2.41617506053	0.0842212977777
SCL0004085.1_27	-0.000278163018822	2.89059733954	0.0499951274629
RPS15A	-0.000279367465906	-2.42473674481	0.0940164295088
RREB1	0.000279765044682	-4.67059235961	0.042912064637
CKAP2	0.000280278542225	-4.06894229386	0.0554261050774
RNF216	-0.000280715964679	-2.85714285714	0.0990651407786
2310040G24RIK	0.000282536037293	2.46653580608	0.0731843682218
LOC100048803	0.00028261562642	-2.66141473313	0.0698258602344
C330011F01RIK	0.000283251481056	-3.15537833818	0.0758085698247
GPR132	-0.000284068004552	2.49451772596	0.0854149301499
APLF	0.000284626869106	-3.82670001745	0.0547137477111
SNF8	0.000285906749336	2.68050048926	0.0698340100414
CEP78	0.00028698383774	3.31247690344	0.0533618692056
CCL27	0.000288118761204	-2.87931462536	0.0553915039062
KLRB1B	-0.000289040308114	2.87230045262	0.051665385712
9626958_317	0.000289199081959	-3.21144889495	0.0838843696404
HLCS	0.000290000827441	-2.95634024999	0.0865551994424
NRN1	-0.000290469649244	2.89847594275	0.0969961943454
4930455F23RIK	0.000291757493993	-2.85603491654	0.0934398450255
ZFP513	-0.000293239249296	-2.95863047407	0.0510078187543
ZFP467	0.000293537718074	-2.32394592098	0.0892009105318
LOC100048622	0.000294485250754	-2.39792122021	0.0913229928481
BTBD6	-0.000294835344807	2.57713810228	0.0619036141047
THRAP2	-0.000295367714538	-3.87940088722	0.0604808486387
PDLIM7	-0.000295544511203	-2.32074876673	0.0938784985651
PTGR2	0.0002972605405	-3.17923665131	0.0707984263006
A630006M12RIK	-0.000297528834649	-8.18864900612	0.00123549794811
SFXN2	0.000297566175906	-4.4757831611	0.0113126098298
PEA15	-0.000297615042888	-2.80921757103	0.0483565452044
A930005G04RIK	-0.000297675859961	-3.44163480334	0.0343324997905
RGS11	-0.000297699936476	-2.87379878881	0.0538102603352
NUPL2	0.000297764223404	-5.41116961326	0.0147395848127
9430038G21RIK	-0.00029780571479	-3.51341549227	0.0648395276787
SDC1	0.000297925548022	-3.8178791426	0.0229611264194
RRM2	0.000298567289923	-5.38828556134	0.00799306419548
MATK	0.000298975882985	-3.5812429336	0.0623296697994
NAT8L	0.000299073228408	2.27362376139	0.0923822565384
1810044D09RIK	0.000299139303733	-4.14598621094	0.0143086233293
EPB4.1L4B	0.000299276592109	-4.03985952094	0.0409095070297
KCNRG	-0.000299519264229	-2.84734563109	0.0479940946889
ADSS	-0.000299539869813	-3.4924925251	0.0671956342949
A130096D14RIK	-0.000300255418259	-3.40033780541	0.0332371152393
D330036A12RIK	-0.000300352402343	-4.66834634182	0.0246018610811
PPS	-0.000300898011544	-6.14639213462	0.00499176498873
POLE3	0.00030118587329	-2.96521875418	0.0958819464556
LOC100046250	0.000301547033817	-3.35557677797	0.060893862384
LOC674706	0.00030185347265	-3.02941468644	0.0478432390088
LOC100039590	-0.000302037089336	-3.84286622832	0.0494378933452
SOX4	0.000302208345026	-2.66446045145	0.0580230689417
2700007P21RIK	0.000302947268083	-2.88946141989	0.0477625625273
5730406F04RIK	-0.00030468952277	-3.67065174193	0.0245860960084
HCLS1	0.000306192115017	3.20533828923	0.0398999178926
SNX16	-0.000307053796691	3.24918216644	0.03219656015
B230339C08RIK	-0.000307571423166	2.71614636765	0.0693021455465
WBP7	-0.000307780261269	-4.63646435398	0.0113420444275
LOC381770	0.000308871869796	2.90909090909	0.0797971551391
ADD1	-0.000310809921394	-2.87825741089	0.0942035750474
1110013L07RIK	-0.000312240586362	-2.81795039431	0.0658763103898
AB112350	0.000313620221368	3.06777833729	0.0437464285772
NCOA4	-0.000314345389394	-3.98480309321	0.0231273164798
A930024K11RIK	-0.000314589155749	3.34854193327	0.0449074440845
MTHFS	0.000314633137313	4.80448406103	0.0133190602109
KLRA33	0.000314881601347	5.53429196953	0.00681155725342
A130089I23RIK	-0.000314996825687	2.45541270508	0.0725681288009
E330022G21RIK	-0.000315303690045	-3.38285509729	0.0773779066738
TOMM7	0.000316447274768	-3.1576777519	0.0694084126989
POLR1B	0.000316553667041	2.64581785327	0.0596637321148
INSL3	-0.000319069191306	3.52387740548	0.0456018173327
CENPP	0.000320383262009	-3.15569322316	0.0673038597312
LOC381787	0.000322015011423	2.24931753262	0.092764317987
4932441J05RIK	-0.000322290621791	-4.08721532998	0.040578087404
MARS2	0.00032420702861	4.64977867572	0.00996350856961
ENSMUSG00000054212	-0.000326727631988	2.77814342208	0.080945350782
MTO1	0.000326981908966	-6.59903840116	0.0040501848806
FXR2	-0.00032699710262	-11.7589424385	0.00604734049563
BC002230	-0.00032700103452	2.71328698875	0.0920638362797
PPAT	-0.000327524438772	-9.38957293079	0.00385342168707
TPM1	0.000327956577194	-3.60736950618	0.025378749492
ZDHHC5	0.000328761617375	-3.60861849851	0.0441676137427
CLP1	-0.000330257559913	-4.61664236465	0.00990608388177
METRNL	-0.000332776562472	-3.60700561553	0.0343185552222
MCART6	-0.000333678900295	2.42408910879	0.0733225294527
MED14	-0.000333759461561	-3.97947361508	0.0393741773163
LOC100047194	-0.000334182195786	-4.60272930721	0.0248376200613
ELOVL6	0.000334452196703	-2.8900867039	0.0632822598734
UPF2	0.000335769424262	3.0977529968	0.0375154258765
FARP2	-0.000337202155149	-3.11850272356	0.0699654204802
SERPINF1	0.000339366695397	-6.65493968995	0.0209820313168
CHPF	-0.000339751233959	-3.76493975256	0.0293124398183
TMEM180	0.00034004412056	-3.02220389182	0.0907500637218
RNF6	-0.000340144445584	-3.54153411529	0.0466441164912
DIS3L2	-0.000340170786651	-3.4273256853	0.0314942920117
PHF6	0.00034045156033	-2.3982828364	0.0817012848464
ANKS3	-0.000341186477072	-3.31038945503	0.0641284454267
SLC39A6	-0.000341355922619	-3.82263966562	0.021659046996
LOC100046855	-0.000341915772411	-2.53361880307	0.0667415653799
CLUAP1	0.000342200467202	-2.39753207009	0.0746537725108
NUDT1	0.00034258511601	-3.77750732088	0.0201884479292
GPR89	0.000342702007232	-3.68371511945	0.032125049764
CASP6	0.000342820871765	-3.21069557783	0.0431611108636
PUS1	0.000343501771545	-2.90594491061	0.0592592316338
MYO5A	-0.000343586680372	-2.20284364174	0.0945327669429
D430007J11RIK	-0.000343895335277	-3.95825410982	0.0547548737546
ANXA7	-0.000344432184799	-2.5992877514	0.0914769505776
TBL2	0.000344670104892	3.29598279236	0.0692423744755
RRP7A	-0.000345336111276	4.33882012177	0.0489609916252
1110019N10RIK	0.000346643665887	2.97273572628	0.0950871622169
ACTR5	-0.000349131893621	2.33366357537	0.0844544278167
GPR108	-0.000349551287365	3.07205135546	0.0440177552315
NDUFB10	0.000350559086934	3.98705108984	0.0306033990186
A930026H04RIK	-0.00035070249849	2.37901414992	0.0968109728949
ZBTB9	0.000351243167022	3.4225415224	0.0271988529197
LTBR	0.000351257481703	3.56276809526	0.0387323228546
NAGPA	0.000351618607652	3.10507750306	0.0429440927543
LOC667582	-0.000352482082959	3.11446431997	0.0378335610791
BC038925	0.000353928502236	3.67812758618	0.0459658387648
LOC271490	0.00035396459906	17.5	0.00324939933045
TMEM19	0.000354928699383	-3.3235549791	0.0549011722878
CROCC	0.000355587988048	-3.03262281081	0.0621537572317
ATG3	-0.000355901614647	4.9498125616	0.0143317743841
E230013N04RIK	-0.000356442563459	-3.55548406926	0.026251973017
STT3A	0.000359032502985	-3.45733878718	0.0280105342196
CTDSPL2	0.000360494492384	2.7419865399	0.0734311865755
NAGK	0.000362210539465	-6.57855396442	0.00835571899258
4930455C21RIK	0.000362736376417	-2.4634693663	0.0889701776195
MEA1	0.000364772229921	-3.04808096986	0.0735320312336
PTPRA	0.000365206799935	3.44774213001	0.0545722359477
EVX1	-0.000366067818937	2.22961714346	0.0939841706313
2700024D06RIK	-0.000366343884473	-2.51138781755	0.0662040680314
B430114K07RIK	-0.000366564255239	2.46478159662	0.0712188472542
PHACTR4	-0.000370722658292	2.93150984989	0.0444934632959
TOMM6	-0.000371189222149	2.88043474413	0.0455147918214
HIST2H2AA2	0.000371205053282	3.74507258142	0.0290751855123
IFRD1	-0.000372570388709	6.84531066831	0.00369801204424
MRPS18B	-0.000373479182721	-9.3466922351	0.00728187984245
FKRP	0.000375870611271	4.43313314329	0.0156155814317
6330548G22RIK	0.000376590004379	3.75857583748	0.0347826920345
IL12A	0.000376679667169	4.09345994452	0.0378734946708
